,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
54,2.017921567,6.688548059,1.944753071,9.095021342,versicolor
55,7.140616304,2.006904729,2.383922304,1.062549706,versicolor
56,7.639142294,8.99730296,6.524017957,9.2284634,versicolor
57,4.470182091,2.124831476,4.105724984,9.555620325,versicolor
58,9.675058072,3.956754672,1.889383618,0.020439792,versicolor
59,0.88204201,8.75564508,5.97285964,2.28770867,versicolor
60,1.045172047,2.784970189,8.78918678,8.439781201,versicolor
61,4.581243958,2.796317814,3.569964818,3.061855634,versicolor
62,4.419243159,5.628752296,0.000696844,3.612270492,versicolor
63,4.338723389,2.740877567,7.317446962,2.152259306,versicolor
64,0.656771876,3.460407585,0.335584824,5.268451153,versicolor
65,1.786317659,1.066745723,9.863699074,7.382436474,versicolor
66,8.135710388,9.789461856,8.079496894,8.485136504,versicolor
67,3.473796512,3.302754386,6.456526387,0.811848079,versicolor
68,9.070139509,3.526154182,1.888438205,3.690474822,versicolor
69,2.583728664,6.665903378,6.526073405,0.285770909,versicolor
70,1.79850887,9.797272211,1.391328774,6.680581588,versicolor
71,1.564927208,4.199968856,4.759655553,3.873640636,versicolor
72,9.55485052,4.265976075,7.222893847,1.897665116,versicolor
73,9.039717116,2.762713829,6.166122756,5.195720989,versicolor
74,3.083104698,5.680402774,8.580943398,2.230552954,versicolor
75,6.910522227,7.239843293,9.426960503,6.901247829,versicolor
76,5.776424478,6.259875237,4.618278417,1.486587493,versicolor
77,1.18566368,1.104960521,6.363137686,2.159397454,versicolor
78,2.249713785,1.65265028,3.08986913,2.986752527,versicolor
79,1.265453701,4.750502104,7.587608448,2.268934702,versicolor
80,6.806751581,6.543074166,8.367658912,3.578593685,versicolor
81,5.264526806,1.067773375,2.0809191,3.008678937,versicolor
82,0.093548572,0.346124051,1.766720836,5.214489483,versicolor
83,8.292732132,0.078889165,3.559604767,1.364334683,versicolor
84,0.52196434,1.210266542,5.022834784,6.986802486,versicolor
85,8.813979782,7.380134316,9.972474715,3.026791874,versicolor
86,5.806293439,7.466769404,4.19385151,6.479993394,versicolor
87,8.990348062,3.221307495,9.247452386,9.884841183,versicolor
88,8.507142181,3.521756272,2.567340913,6.479195011,versicolor
89,4.565228756,1.399005814,4.246325743,5.987336254,versicolor
90,9.781176259,7.968429983,4.639600837,9.287669833,versicolor
91,7.487285639,5.552385366,7.740162906,4.224250075,versicolor
92,3.508966076,5.793868243,4.622580852,6.068933706,versicolor
93,1.548411544,2.8355516,0.919927139,2.25371658,versicolor
94,3.002559638,8.327459662,4.910714966,4.421204555,versicolor
95,3.287781987,2.433321925,2.848939202,5.194832295,versicolor
96,1.559394498,7.587122858,8.185789808,1.354010375,versicolor
97,1.897747057,8.557191153,0.244409904,4.792439557,versicolor
98,1.012569639,7.997336338,7.85741767,6.016434639,versicolor
99,7.479942083,8.601567214,2.902860695,6.312199636,versicolor
100,0.449346684,3.729984453,8.735299215,3.339648009,versicolor
101,3.572442399,1.52711005,1.228882693,9.215980145,virginica
102,5.868062891,8.60326135,4.153160167,8.936261867,virginica
103,4.757296669,4.364215654,8.745633943,7.999096781,virginica
104,5.345553212,9.887853808,8.091753337,5.368262673,virginica
105,6.815251505,9.40857982,4.096537061,8.898217225,virginica
106,8.80622668,4.419637218,6.36122701,4.176346959,virginica
107,1.007478901,6.184723883,9.115040168,6.709549781,virginica
108,4.444499989,2.421578051,1.867366623,6.904952403,virginica
109,7.29436446,7.611234984,6.988408905,5.093197905,virginica
110,4.856465076,5.458117326,9.322014863,8.170670388,virginica
111,0.638866596,0.085270293,4.327382277,8.029190771,virginica
112,0.066396071,3.485848923,9.54212504,0.16213686,virginica
113,8.941834903,4.548397598,0.744050705,6.51476281,virginica
114,7.038450361,3.777913666,5.071752177,8.618688521,virginica
115,4.789831911,3.036150696,1.303484736,2.59914585,virginica
116,9.703009134,3.81055106,7.999148858,9.644008507,virginica
117,4.15305076,0.209456043,8.116534862,2.579898851,virginica
118,2.783086825,8.18184446,6.603289516,5.372223255,virginica
119,2.562338521,7.442643373,2.212509831,1.984178719,virginica
120,3.006780435,9.067186468,3.378618144,9.52943737,virginica
121,6.296866031,4.690586612,0.358357495,5.446009853,virginica
122,7.642092478,8.842955446,1.466785494,2.549622956,virginica
123,9.190745041,8.276671183,3.497063576,0.98994939,virginica
124,8.228646147,1.707383189,3.943836487,1.895157807,virginica
125,0.333947856,3.171599882,3.502398292,0.355748371,virginica
126,9.658200657,6.845963117,1.757720978,9.993966019,virginica
127,4.649579635,7.588473362,5.335564163,7.925857928,virginica
128,7.860608335,0.567847986,7.12533845,0.939711169,virginica
129,9.340420774,8.81715608,7.074753465,4.620358319,virginica
130,6.66736223,6.79002313,2.114031299,3.626795457,virginica
131,9.467603018,0.306859461,8.718718298,9.703641912,virginica
132,4.926856069,3.387879312,7.911189167,8.537020152,virginica
133,9.063059832,7.811882344,3.513064741,1.857624726,virginica
134,8.539672638,7.065421926,1.005309718,9.830268296,virginica
135,1.964138037,9.39695069,1.380170691,9.330839451,virginica
136,5.202627258,9.053228883,5.861900887,1.50237499,virginica
137,4.075847598,7.069685123,1.492602856,0.656685255,virginica
138,5.955315504,1.148720396,0.165280383,1.727099739,virginica
139,4.557813331,6.723402431,3.651945618,9.01001229,virginica
140,9.731709607,6.484494935,9.836192587,1.405214853,virginica
141,7.112346973,8.739136892,0.955951314,4.011782732,virginica
142,4.214022597,5.430001761,7.239186578,5.226732177,virginica
143,9.529312803,7.901713149,7.772548861,9.51891074,virginica
144,2.083717629,7.929589136,3.900585483,3.482877388,virginica
145,4.852262079,9.163000137,3.520308462,8.912270044,virginica
146,4.427453124,8.058482306,6.348032708,5.877753021,virginica
147,1.508775653,5.468601722,6.05667231,7.82336112,virginica
148,7.164911638,0.738907033,3.208049858,4.76875576,virginica
149,2.431066232,2.290603328,9.838570123,6.758606256,virginica
150,7.71790927,3.869135261,7.205639352,5.361522169,virginica
